TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
145.635555556,0.146082,1.00935,0.0878562,0.77189,0.0796153,0.0693391,1.8906,0.132888,0.0544292,0.521294,0.686777,2.61412
145.681995465,0.0724206,0.883782,0.0065473,0.976496,0.0684862,0.064574,1.56761,0.284934,0.0269445,0.283664,0.464367,3.2571
145.728435374,0.699592,0.469714,0.0030609,1.13343,0.151954,0.0196936,1.45094,0.378644,0.0116793,0.0897912,0.31657,3.08972
145.774875283,0.966846,0.444235,0.0026352,1.0157,0.166759,0.0255248,1.13989,0.332109,0.0136526,0.271603,0.172471,2.43428
145.821315193,0.756501,0.376018,0.00425666,1.12412,0.167369,0.215131,1.30229,0.307912,0,0.656666,0,2.38359
145.867755102,0.360255,0.405376,0.117697,0.906449,0.580433,0.260228,1.96859,0.0969333,0.0197224,0.837826,0,2.59918
145.914195011,0.0698578,0.733269,0.313922,0.838415,0.705095,0.109665,2.19158,0.00314191,0.105709,0.767395,0.0319182,2.70143
145.960634921,0.0365529,0.857487,0.249779,0.623369,0.444112,0.0105772,2.34501,0.0252969,0.154936,0.745956,0.185631,2.67328
146.007074830,0.00502857,0.738037,0.17319,0.722108,0.146604,0,2.25046,0.0795832,0.754171,0.64396,0.326418,2.33258
146.053514739,0.0193968,0.634639,0.177545,1.18314,0.105586,0.00319518,1.68631,0.0434722,0.789065,0.494091,0.289672,2.49172
146.099954649,0,0.38614,0.165033,1.38576,0.000979966,0.00818927,1.50622,0.00866314,0.821114,0.141393,0.122518,2.69703
146.146394558,0.280997,0.373077,0.00696119,1.10138,0.22183,0.014454,1.60211,3.38584e-05,0.958138,0,0.00423719,2.55098
146.192834467,0.380656,0.401967,0.00396304,0.593226,0.0924474,0.00136643,1.61994,0.0767583,1.57237,0.0139657,0.00317438,2.64707
146.239274376,0.298784,0.330514,0.118702,0.755103,0,0.00531337,1.42659,0.130111,2.15835,0.0386642,0.0163798,2.7991
146.285714286,0.305588,0.171535,0.184348,1.27743,0,0.316146,1.15485,0.0345437,2.79051,0.0531303,0.184728,2.56522
146.332154195,0.159978,0.611707,0.153754,1.40244,0,0.180835,1.39024,0.0520192,2.69807,0.035528,0.033829,2.13777
146.378594104,0.761879,0.959789,0.0296989,1.26394,5.11427e-05,0.0688297,1.79034,0.0556995,1.46045,0.158587,0.0766285,1.44789
146.425034014,0.808577,1.12255,0.0123739,1.27461,0.0973544,0.0713812,2.31121,0.0596571,0.609642,0.487422,0.26465,0.899342
146.471473923,0.288853,1.02138,0.00456119,1.55232,0.128292,0.361457,2.79278,0.177078,0.0339023,0.859955,0.193121,0.721658
146.517913832,0.0654027,1.29478,0.127885,1.59895,0.0340979,0.372551,2.83381,0.211411,0.0367155,0.829416,0.26997,1.05346
146.564353741,0,1.80233,0.0222346,0.727018,0,0.461986,2.76961,0.137017,0.129599,0.879372,0.927271,1.2129
146.610793651,0,1.78923,0.147234,0.322876,0.000364538,0.961415,2.62808,0.145457,0.0997693,0.726955,1.10043,0.95271
146.657233560,0,1.53215,0.171632,0.50109,0.0663441,1.45856,1.9629,0.0611407,0.0723246,0.540477,0.597522,1.84605
146.703673469,0.011548,0.323893,0.280281,0.583345,0.340849,1.8167,1.72047,0.0968958,0.0363452,0.400373,0.22263,1.90606
146.750113379,0.286469,0.00348116,0.202054,0.503811,0.369067,1.93569,1.46121,0.17067,0,0.383488,0.238148,1.56672
146.796553288,0.316834,0.00227304,0.155058,0.518276,0.449174,1.72382,1.31838,0.0972691,0.00233884,0.375038,0.196003,1.82866
146.842993197,0.0988265,0,0.148561,1.07653,0.526883,0.655116,1.39433,0.104513,0.0232576,0.43824,0.0930365,2.53391
146.889433107,0.147493,0.0269226,0.199724,2.49463,0.0890452,0.105358,1.27957,0.331739,0.119342,0.329563,0.141377,2.51355
146.935873016,0.15178,0.187561,0.103997,2.73352,0.00728719,0,1.34624,0.641075,0.0604832,0.109705,0.520581,1.82404
146.982312925,0.118979,0.197976,0.00407179,2.74093,0,0,1.38688,0.237708,0.032624,0.278255,0.864081,2.23042
147.028752834,0.718877,0.136965,0.00328847,2.37317,0,0.0512587,1.3973,0.0326071,0.0372671,0.343831,1.2317,2.21257
147.075192744,0.917916,0.0841124,0.0034413,2.47435,0.154677,0.0602395,1.18458,0.165225,0.0180629,0.293855,1.263,1.86958
147.121632653,0.62549,0.144464,0.00600772,2.66147,0.659802,0.0716801,1.1846,0.543317,0.00112867,0.246871,1.26109,1.52261
147.168072562,0.274314,0.117244,0.10666,2.44571,0.476633,0.0199953,1.25816,0.88644,0.00816926,0.277624,1.36226,1.30367
147.214512472,0.318232,0.125683,0.115501,2.31463,0.628705,0.00759529,1.41124,0.846145,0.0188987,0.0113265,1.44252,1.05399
147.260952381,0.458378,0.118302,0.126482,2.37817,0.520853,0.0183106,1.43537,1.00856,0.0559939,0.116831,1.55437,0.878944
147.307392290,0.920822,0.00102509,0.111469,2.20043,0.467591,0.0388159,1.40066,0.915398,0.0331578,0.17366,2.15668,0.507479
147.353832200,0.96081,0.185289,0.632389,1.52412,0.457751,0.0701553,1.60574,0.573692,0.131888,0.233267,2.13321,0.118906
147.400272109,0.602289,1.37892,0.661143,0.509394,0.45997,0.176766,1.04646,0.684098,0.897031,0.247735,2.2081,0.0784181
147.446712018,0.477443,2.18518,0.178354,0.154489,0.330942,0.198328,1.07843,0.930223,1.44059,0.113064,1.68413,0
147.493151927,0.0381559,2.72495,0.0434002,0.141059,0.120584,0.175936,1.00097,1.22203,1.22078,0.0645289,1.58876,0
147.539591837,0.059707,2.42088,0.00857521,0.124384,0.0105621,0.338082,1.7996,0.656658,1.11955,0.0537009,1.34717,0.4097
147.586031746,0,2.25034,0.00371684,0.165951,0.0209509,0.3895,2.43708,0,1.05659,0.09697,1.38213,0.521242
147.632471655,0,2.21173,0.0102358,0.0165707,0.00459191,0.330305,2.65424,0.0298332,1.05367,0.0647039,1.3155,0.287594
147.678911565,0.340259,1.92232,0.0808167,0.0454649,0.0132664,0.360267,2.69084,0.0497729,1.26089,0.0936932,0.753896,0.215989
147.725351474,0.442162,1.45236,0.399552,0.387927,0.0235724,0.415362,2.44706,0.013563,1.36909,0.1104,0.496649,0.395829
147.771791383,0.308621,1.49766,0.638328,0.405839,0.0210297,0.45779,2.31342,0.00367288,1.14213,0.106088,1.11686,0.502501
147.818231293,0.136738,1.88525,0.620333,0.0724116,0.141275,0.32271,2.80949,0.0193461,0.776843,0.074207,1.54521,0.392475
147.864671202,0.0778096,2.37819,0.325265,0.0838789,0.0989065,0.319874,2.81947,0.278868,0.509454,0.0355647,1.48586,0.311351
147.911111111,0.171069,2.48766,0.111282,0.0728723,0.0649986,0.474107,2.66491,0.32476,0.644197,0,0.939497,0.229281
147.957551020,0.201878,2.29165,0.294169,0.0390249,0.02148,0.585362,2.67017,0.106207,0.708154,0.0827817,0.714987,0.47253
148.003990930,0.025447,1.93099,0.830485,0.101754,0.00221202,0.702439,2.5091,0.108766,0.483969,0.0826668,0.991883,0.343498
148.050430839,0.020828,1.24526,1.24032,0.195043,0,0.699601,2.35653,0.0379515,0.291879,0.0644642,0.911133,0.274415
148.096870748,0.1422,1.31405,0.60098,0.204207,0,0.792277,2.31687,0.160925,0.361855,0,0.851619,0.242151
148.143310658,0.303683,1.95931,0.095114,0.191426,0,0.787547,2.49518,0.298831,0.560776,0.0293877,0.624577,0.202327
148.189750567,0.47028,2.76167,0.123255,0.17625,0.146531,0.440452,2.52721,0.391425,0.589805,0,0.337726,0.0301746
148.236190476,0.775155,3.00938,0.13863,0.160938,0,0.108706,2.69079,0.193671,0.5517,0.00210512,0.71723,0.0441467
148.282630385,0.841435,2.77523,0.0733668,0.254952,0.00514235,0.303059,2.55317,0.0817901,0.578893,0.0928664,0.818264,0.0773081
148.329070295,1.02435,2.1399,0.0328309,0.134155,1.04776,0.474242,1.8834,0.182514,0.504699,0.118416,0.839894,0.212477
148.375510204,0.829781,0.721363,0.00474294,0.441514,1.64897,0.764583,1.52557,0.443222,0.216645,0.179575,0.869174,0.883012
148.421950113,0.0672119,0.443936,0.0321026,0.568307,1.52314,1.05185,1.14566,0.526711,0.215846,0.15254,0.726434,1.34471
148.468390023,0.0549863,0.165998,0.0804656,0.711232,1.64322,1.03163,0.888542,0.310293,0.219512,0.0952053,1.23104,1.43006
148.514829932,0,0.348685,0.154341,0.770462,1.69993,1.08076,0.445361,0.0306936,0.244425,0.0700064,1.58955,1.12096
148.561269841,0,0.584203,0.289569,0.514195,2.10736,0.839834,1.111,0.0391461,0.198082,0.054485,1.76684,0.920098
148.607709751,0.0186211,0.702335,0.298726,0.0700232,2.39722,0.593991,1.5687,0.0437398,0.0984592,0.0571327,1.73618,0.983989
148.654149660,0.414612,0.875653,0.196106,0.310748,1.96088,0.34091,2.0646,0.0565929,0.0321026,0.0703156,1.53443,0.966619
148.700589569,0.531989,1.29777,0.128953,0.437596,1.60611,0.31759,2.57687,0.0692237,0.00736407,0.0969381,1.52127,0.918721
148.747029478,0.165008,1.99467,0.046264,0.434786,1.17578,0.324959,3.03811,0.0562476,0.00370223,0.00104482,1.95014,0.393331
148.793469388,0,2.27326,0.032261,0.927846,0.643825,0.427159,3.14895,0.27221,0.0232944,0.0892562,1.86389,0.121854
148.839909297,0,1.65468,0.20168,0.9921,0.502704,0.453669,2.65691,0.128442,0.0969525,0.10607,1.99681,0.24636
148.886349206,0,0.449292,0.669221,0.883893,0.501763,0.455494,2.42289,0.146549,0.283883,0.193951,2.13497,0.35396
148.932789116,0.476363,1.14544,0.500434,0.469947,0.231896,0.432078,2.31244,0.0749823,0.350821,0.326528,1.78366,0.465672
148.979229025,0.843852,1.28516,0.035098,0.00738773,0.0986396,0.392114,1.84685,0.173014,0.843028,0.368214,1.43285,0.234908
149.025668934,0.87544,1.67891,0.0231952,0.283232,0.311622,0.336101,1.53198,0.554304,1.05779,0.136202,1.12185,0.0684774
149.072108844,0.736208,1.80106,0.0193046,0.00716988,0.406512,0.438386,1.94792,0.280607,0.95864,0.0421966,1.11843,0.317945
149.118548753,0.686051,2.01989,0.137475,0.00707607,0.249119,0.527147,2.35506,0.00462221,0.702144,0.000117531,1.21642,0.51957
149.164988662,1.20427,1.85345,0.572949,0.00997107,0.0888807,0.808692,2.36049,0.00118707,0.702101,0.236879,0.97048,0.36588
149.211428571,0.855586,2.44499,0.4622,0.106563,0.0602835,0.933221,2.14604,0,0.641347,0.186096,0.513729,0.113881
149.257868481,0.352259,3.07719,0.00225185,0.173742,0.0119114,0.757196,2.26155,0.0055496,0.578465,0.0068973,0.636837,0.126572
149.304308390,0,3.28255,0.0305187,0.200973,0.0883289,0.623672,1.78037,0.612138,0.59327,5.52563e-05,0.962381,0.082387
149.350748299,0.0620754,3.29324,0.100068,0.207468,0.350296,0.510759,1.56718,0.678677,0.5719,0.0185432,1.19081,0
149.397188209,0.157434,3.19252,0.0770321,0.189716,0.368179,0.529375,1.525,0.499073,0.717216,0.0265896,1.24745,0.0343776
149.443628118,0.435039,3.09789,0.0570628,0.455397,0.103815,0.269652,1.62584,0.491114,0.873771,0,1.25949,0.106758
149.490068027,0.71081,2.12224,0.205443,1.08507,0,0.234288,1.64007,0.475943,0.918756,0.00555262,0.846001,0.533314
149.536507937,0.993379,1.14744,0.166537,1.1803,0,0.199682,2.00261,0.0140652,1.01724,0.00794132,0.731607,0.749611
149.582947846,0.751256,0.630834,0.124521,1.70391,0.062063,0.0572835,2.12114,0.00841371,1.34826,0.00836794,0.634204,1.04939
149.629387755,0.718902,0.32976,0.135804,1.9167,0.101743,0.0855203,2.30909,0.390326,1.59442,0.000408694,0.165025,0.94591
149.675827664,0.882691,0.649415,0.106947,1.5869,0.116205,0.0532037,2.82396,0.610287,1.23887,0.02052,0.156591,0.862459
149.722267574,0.616828,1.03192,0.00459251,1.02244,0.137008,0.113941,3.37789,0.695079,0.508472,0.0681354,0.445259,0.529522
149.768707483,1.02661,1.41864,0.0490056,0.15645,0.158196,0.127452,3.29764,0.578504,0.264031,0.0597154,0.726562,0.424127
149.815147392,1.32435,1.30206,0.452404,0.0325583,0.165106,0.394345,2.77866,0.706196,0.0708705,0.0574528,0.523443,0.364788
149.861587302,1.45888,1.31907,0.734678,0.0111118,0.202622,0.722187,1.84783,0.790821,0.174816,0.265068,0.440768,0.916364
149.908027211,1.38731,1.28414,0.678376,0.0126432,0.163873,1.00953,0.671025,0.71651,0.670468,0.52504,0.289264,1.32144
149.954467120,0.836403,1.48301,0.179951,0.163667,0.066438,0.675993,0.946236,1.21624,0.805721,0.326936,0.253557,1.15732
150.000907029,0.0297042,1.12755,0.218707,0.684393,0.0575576,0.151269,1.58766,1.21166,0.174865,0.0715643,0.293228,1.75221
150.047346939,0,0.946735,0.175676,1.14176,0.0369835,0,2.22845,0.46293,0.0332935,0.0702262,0.373244,2.29855
150.093786848,0,0.874387,0.121871,1.4176,0.00880413,0.00143856,2.9688,0.0159926,0.0117704,0.314034,0.435651,2.54986
150.140226757,0,0.899259,0.0439774,1.23869,0.00853861,0.0110182,3.05753,0.0363463,0,0.268064,0.35919,2.54651
150.186666667,0,1.0117,0.00624806,1.09893,0.0158679,0.00225466,3.12316,0.0889426,0,0.333596,0.352659,2.53839
150.233106576,0.408275,0.976908,0.00267051,1.02932,0.0280855,0,3.2776,0.0122377,0,0.635235,0.390961,2.14825
150.279546485,0.921286,1.00246,0.00178206,1.14666,0.0607715,0.110011,3.50735,0,0,0.836106,0.389307,1.12416
150.325986395,0.584638,1.03802,0.000599798,1.16406,0.243485,0.227513,3.01302,0,0.0283872,0.889517,0.383438,1.2628
150.372426304,0.270802,1.13817,0.000776789,0.844273,0.315276,0.178268,2.88302,0,0.00462384,0.771496,0.402482,1.75511
150.418866213,0.191615,1.04825,0.000918876,0.302041,0.121682,0.180827,2.51377,0,0.000543038,0.738285,0.408018,2.05907
150.465306122,0.138746,0.474006,0.00126601,0.251697,0.559975,0.395879,2.12716,0,0,0.417804,0.190497,2.59935
150.511746032,0.0509946,0.11755,0.000711522,0.492074,1.42708,0.242362,1.59023,0.00964593,0.0975207,0.230329,0.130359,3.3001
150.558185941,0.00852353,0.0234077,0,0.984225,1.64649,0.0556836,1.84196,0.0283256,0.0887958,0.213653,0.275888,3.25789
150.604625850,0.0923559,0.160987,0.0528862,1.54654,1.48482,0.00402722,1.90701,0.0400635,0.0358796,0.0832943,0.535378,2.89963
150.651065760,0.346476,0.197221,0.248743,1.82949,0.285965,0.0987071,1.42412,0.290049,0.112452,0.0524131,0.755238,2.47941
150.697505669,0.366147,0.17308,0.202833,1.67953,0.27493,0.167517,1.31005,0.106446,0.17314,0,0.859232,2.31711
150.743945578,0.188741,0.106521,0.173058,1.93928,0.188046,0.412432,1.35235,0.0356935,0.121548,0,0.977906,2.26049
150.790385488,0.0758604,0.0541218,0.237892,2.0137,0,0.371505,1.4255,0.222084,0.083977,0,0.951294,2.20311
150.836825397,0.209098,0.0390646,0.149917,1.81902,0,0.0535049,1.7571,0.262447,0.0755507,0.0946258,0.790563,2.0845
150.883265306,0.401666,0.0315498,0.085304,1.36648,0.0433291,0.0460492,1.60403,0.216621,0.0675193,0,1.02671,2.29282
150.929705215,0.260546,0.0172819,0.00562261,1.44356,0,0.018911,1.34501,0.424359,0.0562255,0.0363734,1.11765,2.35494
150.976145125,0.145102,0.035475,0.00401528,1.58463,0.0261775,0.36408,1.11097,0.579324,0.0389485,0.0644021,0.862598,2.53784
151.022585034,0.130238,0.324793,0.00668733,1.8938,0.230318,0.265771,1.35939,0.687043,0.0409272,0.252787,0.465123,2.58124
151.069024943,0.157305,0.515493,0.0788763,1.19487,0.216879,0.207394,1.83626,0.485613,0.274276,0.376283,0.462841,2.63096
151.115464853,0.104834,0.357324,0.335037,1.22766,0.179028,0.192817,1.92627,0.145565,0.291475,0.538416,0.335588,2.5742
151.161904762,0,0.0269457,0.105773,2.28473,0.119811,0.152207,1.83475,0.0107384,0.201395,1.03673,0.0340948,2.73138
151.208344671,0.0201182,0.0010281,0.063698,2.55197,0.0958427,0.137332,1.72846,0.025796,0.0955019,1.15341,0.0101558,2.69011
151.254784580,0.0198613,0.00204972,0.049567,2.67578,0.05118,0.0360607,1.78906,0.0154564,0.0189944,1.17062,0.124841,2.92754
151.301224490,0,0.00290267,0.0900567,2.53929,0.0294844,0.078485,1.92532,0,0.0251905,1.08838,0.152992,3.31664
151.347664399,0,0.0023277,0.0465565,2.42564,0.0150297,0.171546,2.1326,0,0.035373,1.08911,0.0017825,3.46803
151.394104308,0,0.0522568,0.175972,2.22168,0.0161844,0.187931,2.19606,0,0.076324,1.04679,0.00533574,3.43441
151.440544218,0,0.0252917,0.212324,2.09801,0.0827044,0.127189,2.27352,0.00603034,0.125733,0.755392,0.00107522,3.37847
151.486984127,0,0.00116914,0.177933,1.92103,0.125043,0.0548867,2.1731,0.000156979,0.0649024,0.626184,0.0130234,3.38298
151.533424036,0.0581215,0.0023829,0.291387,1.75336,0.153605,0.0185082,1.96314,0.0803011,0.0320613,0.501633,0.127341,3.2283
151.579863946,0.346983,0.00315702,0.328712,1.86376,0.1428,0.197528,1.81661,0.168915,0.0771955,0.436212,0.112296,2.63108
151.626303855,0.327478,0.0254389,0.200922,2.08253,0.454249,0.300171,1.85252,0.164011,0.162818,0.288246,0.228174,1.97385
151.672743764,0.0702725,0.0358479,0.126389,1.94886,0.354193,0.286387,2.1099,0,0.369645,0.228564,0.27012,2.0448
151.719183673,0.305131,0.0203407,0.0893574,1.12787,0.37099,0.169543,2.03861,0.140853,0.445285,0.353238,0.388371,1.93445
151.765623583,0.663755,0.120263,0.0588092,0.723325,0.0977085,0.389232,1.30098,0.600656,0.451163,0.562622,0.233534,2.16205
151.812063492,0.888038,0.00124706,0.00138161,0.851827,0.0664353,0.38371,1.33876,0.760878,0.189168,0.828891,0.198997,2.2556
151.858503401,0.841901,0.0250773,0.00214394,1.40241,0.0396863,0.180899,1.96356,0.82229,0.0769839,0.790889,0.121056,2.06792
151.904943311,0.276248,0.139191,0.089933,1.65405,0.0414032,0.0125868,1.90879,0.911542,0.296907,0.90471,0.175971,2.20519
151.951383220,0.161696,0.0455791,0.0805671,1.44947,0.0729627,0.153461,1.8902,0.345057,0.209311,1.3155,0.333293,2.21285
151.997823129,0.170034,0.000339715,0.174239,1.3494,0.126804,0.298125,2.13984,0.0244436,0.0940644,1.38772,0.438696,1.96813
152.044263039,0.19464,0.000536286,0.156577,1.50959,0.0883808,0.432942,2.34756,0.155067,0.0815193,1.02988,0.437323,1.86251
152.090702948,0.164431,0.000718545,0.215568,2.06529,0.0389142,0.342618,2.44565,0,0.0938212,0.736044,0.487278,2.14395
152.137142857,0.109563,0.0024563,0.209774,1.90472,0.0362052,0.0613189,2.39101,0,0.0650812,1.06677,0.201807,2.47397
152.183582766,0.711151,0.00314205,0.20009,1.49098,0.116406,0.265416,2.36344,0,0.0542201,0.924475,0.293124,2.08729
152.230022676,0.767794,0.201161,0.0875056,1.20699,0.144839,0.545113,2.16608,0,0.189495,0.768055,0.852642,1.54612
152.276462585,0.572275,0.358526,0.0518948,0.864293,0.149251,0.752215,1.4719,0.0757469,0.519761,0.620018,0.966095,1.44306
152.322902494,0.36136,0.351549,0.14304,0.557908,0.138591,0.585984,1.11937,0.224862,0.439822,0.431886,0.944938,1.58651
152.369342404,0.656948,0.325746,0.743204,0.0550405,0.140838,0.0394044,1.24968,0.750218,0.426837,0.0654941,0.870571,1.51249
152.415782313,0.967063,0.364136,1.00387,0,0.159512,0,1.22903,1.21922,0.321843,0,0.6541,1.8198
152.462222222,1.05106,0.273778,1.10155,0.00553693,0.171538,0.0820603,0.566529,2.00211,0.205206,0.0398045,0.301574,2.38448
152.508662132,0.830803,0.240801,0.854798,0.114347,0.598105,0.0160558,0.366695,1.81775,0.569433,0.0829272,0.177015,2.62767
152.555102041,0.102377,0.400972,0.221474,0.458235,1.85821,0.00719049,0.381603,1.03143,0.912899,0.108873,0.00295076,2.62041
152.601541950,0,0.167664,0.00102431,0.665093,2.3505,0.0130563,0.260399,0.45272,1.29501,0.2098,0.0325052,2.90549
152.647981859,3.8413e-05,0.00307478,0.151529,0.736463,2.60192,0.043875,0.220025,0.180221,1.47952,0.184036,0.218877,3.01897
152.694421769,0.00204775,0.00375939,0.201016,0.881662,2.5528,0,1.02044,0.243871,1.48104,0.14531,0.146857,2.86509
152.740861678,0,0.00261418,0.249079,1.01893,2.12447,0.00487701,1.37025,0.263464,1.28517,0.179691,0.000954204,2.99718
152.787301587,0.0229014,0.00193474,0.16189,0.978482,2.36668,0.095378,0.881368,0.192143,1.28493,0.0826843,0,2.61844
152.833741497,0.132097,0.00570854,0.0878193,0.842321,2.12793,0.140687,0.393525,1.02212,1.58521,0.0336483,0.100837,2.04728
152.880181406,0.371964,0.141061,0.0557482,0.774763,1.75196,0.16031,0.164839,1.14524,1.6668,0.0950356,0.0785377,1.45257
152.926621315,0.46414,0.147067,0.0781159,0.901064,1.57409,0.107738,0.066965,1.12649,1.67434,0.128901,0.0914333,1.25496
152.973061224,0.322662,0.000524809,0.0429059,0.907995,1.82327,0.0319568,0.0770608,1.02028,1.75345,0.183609,0.06947,1.47024
153.019501134,0.0332048,0.000239197,0.163629,0.875729,1.99845,0.0234745,0.062275,0.834836,2.03069,0.25401,0.304346,1.66505
153.065941043,0,0.0298787,0.222221,0.712113,2.13109,0.00126254,0.053723,0.346026,2.43041,0.300406,0.429979,2.06861
153.112380952,0.0672143,0.0556202,0.455523,0.616403,2.14137,0,0.110107,0.0501964,2.76694,0.18133,0.519351,2.12052
153.158820862,0.157049,0.0350682,0.838346,0.62573,2.11633,0.017477,0.311048,0.0800382,2.82661,0.0263609,0.510161,1.50292
153.205260771,0.191804,0.000818583,1.0145,0.606288,1.68164,0.00302517,0.33124,0.127919,2.98933,0.0388564,0.249253,1.31926
153.251700680,0.157322,0,0.92981,0.510212,1.29582,0.0125452,0.302711,0.111209,3.04434,0.0465123,0.0958913,1.68563
153.298140590,0.0647702,0.000651868,0.9349,0.388186,1.30179,0.0391679,0.29433,0.0533273,2.88085,0.228518,0.0766491,2.11088
153.344580499,0.0501958,0.00229687,0.885737,0.709396,1.69587,0.214326,0.300286,0.0263525,2.49629,0.260536,0.118619,1.55959
153.391020408,0.041533,0.00230307,0.701888,0.876879,2.35143,0.00771083,0.186789,0.355077,2.13848,0,0.448148,1.16812
153.437460317,0.104928,0.00368509,0.0628777,1.57906,1.87837,0.00361474,0.22777,0.169683,2.45794,0.133908,0.286191,1.55546
153.483900227,1.23999,0.00430589,0.00372346,1.72234,1.06908,0.0170082,0.230937,0,2.25795,0.14021,0.167439,1.48577
153.530340136,1.14558,0.0738587,0.00495279,1.77553,0.910245,0.16047,0.47778,0,1.8009,0.164957,0.181452,1.69575
153.576780045,0.738205,0.0732287,0.106634,1.37505,1.48671,0.388626,0.236999,0.0870001,1.43635,0.16784,0.00166421,1.9402
153.623219955,0.18159,0.0202124,0.122858,0.809929,1.95534,0.157546,0.358392,0.915827,1.23199,0.225038,0.00165258,2.4729
153.669659864,0.0668092,0.245189,0.407373,0.493913,1.37346,0.102008,0.755427,1.39417,1.35349,0.243827,0.00102808,2.37085
153.716099773,0.0814014,0.286811,0.383224,0.410766,1.27091,0.0309761,1.34183,1.27985,1.33785,0.310497,0.000625513,2.00891
153.762539683,0.0682418,0.479896,0.324691,0.533159,1.49303,0,1.29164,0.92202,1.8145,0.312291,0,2.07354
153.808979592,0,0.272099,0.459786,0.418207,1.77123,0.00214159,0.847249,0.0321801,2.5349,0.250118,0,2.50583
153.855419501,0,0.0392485,0.515783,0.52484,2.02807,0.00455966,0.24622,0,2.77529,0.359365,0,2.68348
153.901859410,0.0281508,0.00138754,0.320401,0.495148,2.6381,0.0335024,0.165862,0.00110062,2.73284,0.254521,0.138207,2.63686
153.948299320,0.021326,0.000594391,0.189256,0.284283,2.31834,0.0906674,0.279183,0.339157,2.56204,0.270675,0.0112305,2.93539
153.994739229,0.216328,0.196114,0.184827,0.274348,1.94248,0.0777434,0.284718,0.687685,1.69478,0.143274,0.0510968,2.89317
154.041179138,0.456976,0.25175,0.0669708,0.213937,1.74868,0.13824,0.187459,0.83457,1.39702,0.101606,0.472502,2.34254
154.087619048,0.654271,0.227755,0.00523049,1.1905,1.29269,0.000979845,0.041395,0.78228,1.59453,0.121666,0.0929856,1.90457
154.134058957,1.40681,0.263182,0.00327284,1.82284,1.25036,0.0255506,0.526009,0.62644,1.6311,0.112034,0.0378721,1.21333
154.180498866,0.900021,0.110891,0.00427362,2.03083,1.52135,0.0165241,0.299435,0.31604,1.26988,0.0359819,0.171219,1.45399
154.226938776,0.191477,0.0593048,0.0387183,1.9173,1.81889,0.0161543,0.0492826,0.155234,1.17543,0.000260857,0.179098,1.63138
154.273378685,0.190492,0.0828932,0.0640795,1.42537,1.85069,0.026076,0.0850299,0.0575789,1.91726,0.0019304,0.155579,1.89448
154.319818594,0.115525,0.0471487,0.17891,0.649349,2.10945,0.191335,0.00934858,0,2.58694,0.000865966,0.110585,2.35624
154.366258503,0.169571,0.000878187,0.1165,0.629287,2.24894,0.205796,0,0.00489958,2.87493,0.193506,0.0627267,2.17516
154.412698413,0.172903,0.00206555,0.130833,0.934654,2.17444,0.123452,0.00183195,0.582719,2.46942,0.0649404,8.25124e-05,2.38626
154.459138322,0.145053,0.669886,0.18429,0.228779,1.63245,0.00596545,0.114407,1.97001,1.34474,0.0294957,0.00276766,2.46402
154.505578231,0.111143,0.986165,0.108323,0.0861632,1.54784,0,0.456726,2.20878,0.628849,0.00157697,0.00240459,2.1218
154.552018141,0.101591,1.30736,0.228964,0.00197197,1.73857,0,0.640917,1.89474,0.572115,0.00022343,0.00200771,2.0148
154.598458050,0.151983,1.12988,0.0451521,0.0324751,1.91834,0.161374,0.675616,0.574761,0.780685,0.0695119,0.0652306,1.92637
154.644897959,0.100922,0.703789,0.035421,0.544298,1.80931,0.289498,0.667273,0.0328096,0.878419,0.203317,0.040763,2.13657
154.691337868,0,0.494155,0.00466566,0.734516,2.01333,0.305136,0.539488,0.151522,0.89117,0.227935,0.0480235,2.52651
154.737777778,0,0.0100134,0.00546725,0.958318,2.25813,0.189817,0.130196,0.0839211,0.83917,0.0955154,0.103355,2.94148
154.784217687,0,0.0354124,0.0333026,0.885309,2.20353,0.172285,0.0259157,0.0549585,0.898275,0.0789008,0.0482863,2.7224
154.830657596,0.00725421,0,0.00350703,0.792243,1.96247,0.145432,0.030956,0.305913,0.676568,0.13606,0.170829,2.37435
154.877097506,0,0,0.00106645,0.783739,2.02659,0.133532,0.00110152,0.797768,0.595986,0.222892,0.154995,2.21648
154.923537415,0.000379251,0.0127389,4.53352e-05,0.698521,2.95147,0.0289618,0.00570979,1.0157,0.373826,0.0868026,0.152361,2.29624
154.969977324,0.594861,0.00193115,0.000611786,0.454462,3.35285,0.0361827,0.0381643,1.09973,0.369212,0.00316598,0.0949808,1.88232
155.016417234,1.15829,0.00232112,0.000383828,0.298689,2.99618,0.17382,0.0421406,0.888642,0.334336,0.00221131,0.10853,1.34678
155.062857143,0.998043,0.066739,0.000493805,0.404213,2.33941,0.243264,0.0616029,1.10493,0.347325,0.00382936,0.49501,1.49303
155.109297052,0.467067,0.0807318,0.000742083,0.574869,2.0829,0.201163,0.271675,0.914567,0.10075,0.00192663,0.778951,2.03845
155.155736961,0.0692816,0.075765,0.0120392,0.413205,1.75089,0.0330519,1.18417,0.391691,0.282179,0.374601,0.625543,2.88983
155.202176871,0.00518908,0.0312067,0.12541,1.05139,0.508461,0.0341487,1.53071,0.0687999,0.237929,0.725319,0.458422,3.64574
155.248616780,0,0.000224271,0.109416,2.13862,0.0520618,0.0904394,1.9959,0.0458292,0.0259066,0.904208,0.150365,3.86579
